id,rIFG2pSMA,rIFG2SMA,rIFG2lPoCG,rIFG2PreCG,pSMA2SMA,pSMA2lPoCG,pSMA2PreCG,SMA2lPoCG,SMA2PreCG,lPoCG2PreCG,contrast
CC610392,-0.0593993704364235,-0.000671434995348939,0.00499152663377388,-0.145722809365806,0.130103151853857,0.173213028668453,0.166408123656058,0.187523731942103,0.125943917783952,0.309483469389604,SSe_GO
CC620005,0.0231128584937423,0.282157935290392,0.107323103793298,-0.0135614558520831,0.286031986333696,0.426074924645255,0.00367622530466884,0.532542188652303,0.382281160909072,0.0596232628533313,SSe_GO
CC620106,-0.011317735026595,0.272537635220288,-0.115900688281434,0.404581979388234,-0.0452076145515439,0.232309240729505,-0.0764673759290312,-0.0496284844256685,0.231382177863217,0.174256228761169,SSe_GO
CC620118,0.110665258936837,0.148016967760219,-0.0242509257910256,0.24851908078427,0.169613113806681,0.0123793465277561,0.0985044267566797,0.0654930136699378,0.407310307864428,-0.083785232470922,SSe_GO
CC620129,-0.00396257115706545,0.218188804826812,-0.0518677477522698,0.216576498408842,0.171263890378087,0.221715461663402,0.110571118498393,0.133651563223057,0.311489828399375,-0.00700350596822763,SSe_GO
CC620152,-0.239446180957885,0.216774760207152,-0.0832472317357254,0.147307789377557,-0.0405413399832757,0.156311307264749,-0.116983085293708,0.363873919256381,0.401148930028266,0.15922699604741,SSe_GO
CC620262,-0.0154065212336593,0.289031979986605,0.245207595171114,-0.106050051801467,0.158226093743043,0.370199546236304,0.0732448464893102,0.0215786552084397,0.209463735266815,-0.0918892561534197,SSe_GO
CC620496,0.0936112558048627,0.344186115695256,0.094897292684755,0.142340439830136,0.313771292612175,0.314837119356849,0.028460791234154,0.3348266277611,0.325106906085392,-0.162803509040026,SSe_GO
CC620619,-0.0865924877480556,0.051557660873194,-0.107164329620996,-0.0901784971513433,0.0620494019756507,0.0272410354246642,0.221371313678703,0.667959551298472,-0.306549611453873,-0.360353028097699,SSe_GO
CC620685,-0.132724936416443,0.283438933258499,0.0466649744321255,0.216419662279535,0.150173718906341,0.448329326994705,-0.167293615500119,0.490394986244013,0.310711461881819,-0.106520705542614,SSe_GO
CC620885,-0.0647069918825554,-0.083609742677795,-0.241979590759934,-0.13715859737433,0.200133996292621,0.214825185857112,0.123872392078501,0.262931482864042,0.236064005226514,0.109836406399282,SSe_GO
CC621128,-0.128106046999384,0.235279824579976,0.0229727379852599,0.2273029365179,0.11048647447062,0.223222435444636,0.0596225360872085,0.319213026633507,0.310072198400175,0.0363855943907609,SSe_GO
CC710350,-0.0492264858575915,0.240275081946514,-0.131793512953419,-0.0146520410960079,0.00257386644955417,0.0470006919298,0.0967555367586919,0.127970141734414,0.259446930011502,-0.0646277743751665,SSe_GO
CC710446,-0.226491381014068,0.150054044751448,-0.116742041196302,0.313360475948475,-0.0323719558007977,0.24960961757712,0.165502524615932,0.374566102455515,0.0789910955161098,-0.146226700544304,SSe_GO
CC710486,0.0483222434475614,0.331370661042724,-0.212518914693985,-0.114525452972733,0.0170671333732602,0.15902713536363,0.160324848952563,0.267893454342154,0.0260785003345789,0.235109470600784,SSe_GO
CC710494,0.232327749040099,0.452539483144283,0.226342926920711,0.325606921177902,0.146869840111937,0.197199896101515,-0.218951763902564,0.335237832033399,0.233129468975735,-0.0569657213975015,SSe_GO
CC710982,-0.0462961163992498,0.00593927810902432,0.0251035193552596,0.162709223248357,0.306913915085712,0.523920319881748,0.0359981795962155,0.231052322945601,0.181121455361758,-0.136701413031992,SSe_GO
CC711035,0.0271815859558164,0.390696288943218,0.115321794839059,0.393226597876477,-0.155488850269075,0.284329367112195,-0.239274518799671,-0.107250427181014,0.388226253147079,-0.138245791043015,SSe_GO
CC720290,0.460742734628085,0.208037529427366,0.568364006336044,-0.0428405857405483,0.146949299874701,0.638260495944233,-0.246756333778873,0.200797872920292,0.354871757999285,-0.197341179435794,SSe_GO
CC720329,0.318129612148661,0.084771357197458,0.0548689042309756,0.271021988696655,0.261298197130659,0.309512927643116,0.344371150350129,0.22241402926067,0.369145250847446,-0.0393773513609447,SSe_GO
CC720358,-0.110354445291638,-0.068427598371792,0.00757992840578473,0.360413640392343,-0.177145657061257,-0.0947843532292666,-0.221086857418225,0.28102786242046,0.0373081513070865,0.143293956983295,SSe_GO
CC721292,0.0348022617155547,0.239334355877118,0.0770676362954173,0.184905096699382,0.0251304581528793,0.192785664024646,0.11745737286547,0.268771823878211,0.255476073720636,0.0493790582923118,SSe_GO
CC721377,-0.0441205177850087,0.256935856154961,0.105293391365447,0.039349055933229,0.0640420493312371,0.184633528424816,0.364707519999271,0.31702788315752,0.0591115226007064,-0.020814872464416,SSe_GO
CC721418,0.283764185324005,0.154393710624114,0.199544976575601,0.138695853077348,0.183749538564076,0.346589143654869,0.231749194755249,0.322922198669078,0.495140720575044,0.220139687355873,SSe_GO
CC721519,-0.30805711819693,0.0117606263018501,-0.128302952167597,0.00715384965350456,0.261948798163821,0.251373139799714,0.307399007247166,0.357249979008572,0.562286497310457,0.154705541741885,SSe_GO
CC721707,-0.0202662124927511,0.14302548957752,0.143008580152395,-0.201861470915522,-0.0535760357495287,0.295509355732976,0.379196910836989,-0.188072585718067,0.222356711639116,-0.138347489849136,SSe_GO
CC722891,0.0226296559242074,0.208510121211507,0.157876276982585,0.289033385067776,-0.0937659116358018,0.0120120873803507,0.210319962661664,0.0325567966513718,0.229240010490627,-0.0473192577469756,SSe_GO
CC723197,0.222578133051206,0.274731984400498,0.25194495938516,0.222732982686444,0.0874351003908694,0.145049775484987,0.101315267413353,0.274521609833475,0.289917520281741,0.155448054464047,SSe_GO
CC110174,0.172872659867592,0.379911418837884,0.00819031504681561,0.226374565472592,-0.160801995137741,0.0692918686450662,0.279584553351586,0.141042920045503,0.0481309586040315,0.10658093022866,SS_SSe
CC110187,0.372714108570234,0.258087344399979,-0.119296236509464,0.355999262962249,0.134703436058172,-0.0278975959400325,0.359676844897014,0.372723750334131,0.477378265826531,0.0992499434454829,SS_SSe
CC110411,0.05798290326302,-0.193961280904942,0.0150037474483847,0.32943610652589,0.502780098449677,-0.0011246948006231,0.366131351736053,0.0621441722780683,0.194054839930488,0.0295819006552378,SS_SSe
CC112141,-0.0340028189804372,-0.15158325757604,-0.297915290757081,-0.0552615517416054,-0.15857251892826,0.120924192624613,-0.0910250343312204,0.307124919516708,0.0169290478099218,-0.140934195833527,SS_SSe
CC120065,0.144685520304222,0.165381493830943,0.0428415063109705,0.336757984506994,0.105726301719282,0.0832206805467045,0.206586855795114,0.416439071780122,0.248287629999685,0.0359015197018786,SS_SSe
CC120120,0.098901289510822,0.409174753675947,0.207144721471002,0.282368842819238,0.235925871212101,0.133060169403369,0.31720560170009,0.276147773258854,0.277640793130529,0.0968168758194591,SS_SSe
CC120182,-0.199057946371153,-0.109711160370781,-0.10675864877123,0.453681474978629,0.0310077673371633,0.165095777842519,-0.0479680176392921,-0.0974464975372076,-0.0594779580798393,-0.00497122563340938,SS_SSe
CC121397,0.0654402504494201,0.397953387837239,0.0401029546579822,0.156429576338472,0.362904025639921,0.438633443247827,0.241521292042875,0.137199344728283,0.435448124233595,0.00294970143720908,SS_SSe
CC122620,0.282841822211979,0.442483801715527,0.337486155710998,0.448006012972194,0.27023024968244,0.0895913670262431,0.413570138284697,0.395236687619011,0.535953095871062,0.0663255484891816,SS_SSe
CC210051,0.218981319058225,0.168245243061358,0.16898257151851,0.256743796094233,0.0427466875574781,0.130220112748558,0.234039670867972,-0.0710856243383703,0.106837720925394,0.00151225494839306,SS_SSe
CC210148,0.064504466389659,0.396182694855567,-0.144753981672993,0.328916662552363,0.431218054692252,0.000438918287116903,-0.0797957225162368,0.0381096289873478,0.207487997336354,0.0220704820692989,SS_SSe
CC220203,-0.124570911224694,0.0679785538100302,-0.160946766949409,0.164253262101855,0.105576636349053,0.0728206573289494,0.0773733141266812,0.100751151548809,0.146443422202133,-0.0197967700284752,SS_SSe
CC220232,0.445186596475272,0.0421633850672915,-0.0273819311503443,0.248114272053851,-0.00223795514758028,0.14241820380528,0.33784469366493,-0.0774505451400011,0.201835161981876,0.0571982865568084,SS_SSe
CC220419,0.156960018705991,0.109355384128116,0.10217357820442,-0.128188607630938,0.157683054096061,0.186884516911533,0.413115570300402,0.139314088792506,0.408006356005804,0.113530510150573,SS_SSe
CC220519,-0.0589175244969846,0.374183968828129,-0.0391640212783555,0.0205279936501959,0.192066407818414,0.159415373826448,0.446372194276988,-0.00994976737912196,0.46192033800245,-0.0389479779355743,SS_SSe
CC220535,0.127675268492843,-0.124161790348614,-0.0202092824797958,0.0475255139726359,0.0460656346361617,0.131170238326477,-0.0301758139308178,0.292383534638667,0.317456578267842,0.219094597671238,SS_SSe
CC220635,0.101609220084502,0.286374099373251,0.118822578801676,0.222219207488676,0.391716571677527,0.303848560932823,0.066111007129721,0.111025589580538,0.152749038888141,0.221405859295075,SS_SSe
CC220697,0.148732105625087,0.426566799957189,0.288879649807259,0.431012476781639,0.118760125366187,0.101292446957096,0.0796633057286564,0.492906738415602,0.414676082519351,0.188033727956033,SS_SSe
CC220713,0.415085348748656,0.43776675042081,0.100536852444723,0.440339017984894,0.444224987992612,0.242619677909852,0.388635761631759,0.338037238236406,0.412286039447799,0.106372251449256,SS_SSe
CC220843,0.0704645300097963,-0.00432217503464373,-0.0857399910859712,0.185262278023217,0.393775160945992,0.213868858541612,0.44541518864644,0.173034098849011,0.518258230371973,0.215588532541462,SS_SSe
CC220901,0.421303801950999,0.256560021167306,0.451706366912141,0.204890922821944,0.228043414294918,0.275441889549282,0.332628887005649,0.184695642702781,0.182100457780291,0.255344286797029,SS_SSe
CC221040,-0.152316613045055,0.0782639902357518,-0.352510446415122,0.557982006918135,0.163933097399209,0.0925296340097863,0.112407365784345,0.149371805166406,0.136464729531323,-0.143323172981433,SS_SSe
CC221107,-0.0815279937955491,0.0691935614141842,-0.495031318048021,0.016333390295647,0.33376114017395,0.111468383953644,0.306146304706775,0.0179616371172444,0.302135960789902,-0.0658447684733895,SS_SSe
CC221220,0.0508896659041598,-0.0347265811366302,-0.0266016265897948,0.446998666674871,0.32779027196412,0.284026111834674,0.323912877796651,0.18271142583422,0.442704835519018,0.034582051580336,SS_SSe
CC221336,0.0675287340310708,-0.0874566611191801,-0.1140329962479,0.39297368326573,0.0229923122195016,-0.0320092510544286,0.206094011461683,0.0679016135031595,0.0400337665230884,0.0922292857967564,SS_SSe
CC221511,0.150997290276737,0.472734036497323,0.0659943369414687,0.532755664088117,0.241812870611356,0.21672655138767,0.297271957385148,0.335950450442375,0.624156097347318,0.249309124010865,SS_SSe
CC221585,0.372461242410563,0.307980371694359,0.0959886531458774,0.508800241402635,0.343262347502059,0.200513949621638,0.426621452769626,0.380230614519033,0.400136399465933,0.398737616934852,SS_SSe
CC221954,0.166167128009726,0.519314027744151,0.0644202584215599,0.40922887352656,0.0726364463423484,0.343521270046087,0.104433820846433,0.087732493088333,0.551949072881415,0.0896126370481047,SS_SSe
CC222185,-0.0486397433410902,0.152644578370752,-0.0522681474348765,0.128658292350588,0.0533605738196458,0.115562160621418,-0.212641156755846,0.31009729605695,0.245596851106504,-0.145335443022335,SS_SSe
CC222304,0.100409959079676,0.350923722164676,0.131821711478985,0.289696970988998,0.224790312226963,0.373271199028924,-0.195465008464161,0.204761025490256,0.324315360875476,-0.0309312630899663,SS_SSe
CC222496,0.146630055742477,0.100185630603094,-0.0776255988734544,-0.0253436913333188,0.333707407931935,-0.0187376779832066,0.391370727905208,0.0751800793211927,0.167212653754035,-0.0230444455760462,SS_SSe
CC310463,0.0181912952120599,0.152943957562285,-0.0223347826826362,0.411776431042468,0.219932655913015,0.333417718955374,0.0421929886740283,0.302802405324541,0.109466870051359,0.0294073314325331,SS_SSe
CC320022,0.0344546252534657,-0.147918321371813,0.0506573430002272,-0.0820156054128959,0.400193426381038,0.378093049998554,0.133943771655511,0.265611747873979,0.0657540680612598,-0.000392792863854369,SS_SSe
CC320202,0.303272719908164,0.388714058568725,0.166321590036366,0.4792593788078,0.441552862763251,0.431196348610716,0.401558874572619,0.434968797750048,0.479005349822332,0.170612998638476,SS_SSe
CC320206,-0.0855363512183532,0.0648633919521893,0.134644955610821,0.259347217699449,0.35759131683093,0.0207851235044546,-0.184639633260248,-0.104122910299085,-0.00402662347802455,0.114800461273613,SS_SSe
CC320379,0.196566446748853,0.0725975401292394,0.00778570012069647,0.373106465374415,0.0205036227595436,0.352197597824779,0.343311767598412,0.116248421645673,0.0186483826522477,-0.0510580818403579,SS_SSe
CC320429,-0.166397997381413,0.201830995189438,-0.108107042184461,0.261106670031755,0.143513198097016,0.372627914108066,0.300020586861706,0.147288118241166,0.310986082574101,0.295775545938233,SS_SSe
CC320478,0.232197512550888,-0.167672648258714,-0.165061329128297,0.311110456483255,0.290217723141546,0.21617624407946,0.166517913791681,0.469319543899024,-0.0386441896962297,-0.0967781634106495,SS_SSe
CC320576,0.155729749013258,0.218921627334003,-0.451764992712716,0.318090996642001,0.22360355159945,-0.00397332729568339,0.169250118353863,-0.0789540788949201,0.124459134595003,-0.204665916030314,SS_SSe
CC320608,-0.410118822869508,0.169619121739963,0.114918342738737,-0.263984712329253,-0.264786965226712,-0.172082471287772,0.278395031012806,0.316162595411674,0.139510993960719,0.00530844511440437,SS_SSe
CC320687,0.396321168027504,0.218664933539418,0.0117345596235778,0.420828836064189,0.144632466377255,0.314534203236852,0.158528622254441,0.204798623524344,0.512507184688763,-0.0993006232697818,SS_SSe
CC320759,0.0139567197207551,0.34972606004532,0.175435382569929,0.295574910037255,0.337218608875646,0.0762326789224307,0.26231479758328,0.256433660764082,0.301714097281134,0.0758673578180194,SS_SSe
CC320904,0.226627673887637,0.179327069804481,0.135355054563905,0.534274653735915,0.409261529551013,0.307010138920375,0.473918859081842,0.297436933295031,0.446745170651227,0.299877123229059,SS_SSe
CC321025,0.303992751331593,-0.0195977814640432,0.105960223508684,0.115447137769711,0.385362697720963,0.375876946285733,0.441463615883367,0.343796084542668,0.533236831712508,0.329383779365046,SS_SSe
CC321069,0.0564771892097325,-0.147257642515082,-0.233491446955981,0.212012891668193,0.321640619288073,0.341793553167811,0.365613409745846,0.365621840232871,0.129447366555686,0.0156480982928894,SS_SSe
CC321203,0.060161554294977,0.267300364734846,0.0218232846853856,0.470492932029877,0.375093637758543,0.416178162742025,0.365192563709651,0.275925237472042,0.314647966360612,0.129034805653291,SS_SSe
CC321281,-0.206844373257972,-0.0379602058724931,-0.0379223655830309,0.270335000906277,0.191840432005288,0.341889340942801,-0.198580267224151,0.54996781152842,0.125207655250447,-0.033098285863958,SS_SSe
CC321431,0.00216615065464428,-0.241572698633297,-0.238366158048278,-0.0267522609815209,-0.231626565084789,0.0991519753721248,0.438874148187709,0.537718410783426,-0.0489023966178824,0.090849350733794,SS_SSe
CC321557,-0.0834536333146102,0.192266171600044,-0.128740368471393,0.117868964746368,0.0203020662881443,-0.0040655296911336,-0.0279214338688614,0.174986338008168,0.13697569456675,-0.0818948168832809,SS_SSe
CC321595,0.250921236624536,-0.0328200797921371,0.0301479545627758,0.391579358233536,0.288605610527876,0.279009584446275,0.24382325106034,0.470555918427189,0.267404243839337,0.115500579305277,SS_SSe
CC321976,0.283478033275908,0.321292110706636,0.0596239411683793,0.15865803507538,0.160546997130776,0.0789210352618686,0.369395209942626,0.282381004039027,0.0392719702731337,0.0388446317929073,SS_SSe
CC410084,0.502044562682294,0.435144239092101,-0.174433317439766,0.083819099772246,0.0673933132768494,-0.141631600604999,0.0829651980289909,0.00488159114492652,0.381460690407467,0.248229634063082,SS_SSe
CC410086,-0.0572392277150614,0.221418262770238,-0.158916763815109,0.267224344998398,0.378821511909008,0.139070089179533,0.247613869352743,0.144748312897235,0.492509924112535,-0.0645530143666643,SS_SSe
CC410179,0.225968109405628,0.290472624246362,-0.141534940710662,0.255747641995202,0.247410277936199,0.270828475103682,0.413023997768925,-0.0122273555059341,0.424683942737225,-0.0779214411365227,SS_SSe
CC410284,0.0607745088429753,0.166584776274982,-0.0441724573372539,0.288914389227931,0.20161068815207,0.302482434426194,0.0728376152051489,0.263696573787087,0.0824109661837177,0.069633497173873,SS_SSe
CC410390,0.306341659440593,0.0913365747425419,-0.068272894089778,0.342789997973292,0.301810660273321,-0.264414909422896,0.134900874188208,0.0293260305289254,0.281461547991492,-0.229325817344196,SS_SSe
CC412021,0.15698375973267,0.202431352457974,0.206185244835636,0.391626840286894,0.311330908873848,-0.0620408745864761,0.453212032514354,0.480278159558789,0.549756322586675,0.247276795224972,SS_SSe
CC420004,-0.0261142087767475,0.268593427020593,-0.00963052324689839,-0.0181958980641712,0.202555338758529,0.229390790235577,0.169187858722674,0.17498226811788,0.00994962202589739,0.0941569602609614,SS_SSe
CC420089,0.0389397897039237,0.131920212514166,0.0386848401480335,0.349280988471697,-0.108543344113536,-0.00215195448971158,0.295890181181341,0.322035253292771,0.193985457991295,0.231117925700955,SS_SSe
CC420100,0.161547366473319,0.204428311959222,0.196178111383885,0.15362183655059,0.457830728127114,0.289913450391453,0.152578588006799,0.623114302335773,0.248458904549299,0.098485191679962,SS_SSe
CC420157,-0.0169658221757372,-0.0222925333453621,0.0919156619892161,0.261622383272518,-0.0270373471059713,0.041879364866488,0.0095021763496059,0.205958251549938,0.0810826315154765,0.0950220057514333,SS_SSe
CC420162,-0.0479252837912695,-0.104986599159461,-0.019014672778156,-0.172546535682739,0.210959710654057,-0.0780310374678461,0.541363724302337,0.290676990880103,0.470289049906884,0.0402743261097464,SS_SSe
CC420198,0.184599321965968,0.423942738194084,0.0514567372842698,0.504075341033792,0.0907934381934106,0.278266635664439,0.128421851105293,0.0876475099030363,0.443094672867306,0.0309103322256287,SS_SSe
CC420261,0.0737423905770024,0.205202463233265,-0.230460929125913,0.154335278627838,-0.00812960585002154,0.26385985390935,-0.174336027681456,0.049091791869493,0.139565113811333,-0.402903198095563,SS_SSe
CC420286,-0.0300010024527388,0.22554643970116,-0.351812993192576,0.409382124276329,0.423159817275492,0.237590698595214,0.252173115496655,0.341981979397925,0.488011435616492,0.0516404637601222,SS_SSe
CC420383,-0.192368887878738,0.194875698040692,0.170051111523376,0.13089716806859,0.0946276624531835,-0.0713030727623222,0.2914496886219,0.280975099199942,0.444550433862417,0.0148272886337606,SS_SSe
CC420435,0.0308428883294297,0.0446258624957527,-0.096914892343892,0.161377254749501,0.0304972868124847,0.440876728013641,-0.0490336021285914,0.274033852862904,0.118902765330562,-0.190810410604933,SS_SSe
CC420454,0.263431110347953,0.261885472608984,0.0276753993107447,0.194063609575037,0.102711772743916,0.0700628221481685,0.204277580665347,0.340723511179625,0.389674068165914,0.305596481909313,SS_SSe
CC420623,0.0117600933400267,0.215851379622554,0.0641245130606413,0.13781118490156,0.0199611160743854,0.293003466141444,-0.321601470819589,0.501918977496268,0.346572234229744,0.12899807973855,SS_SSe
CC510226,0.262291928675948,0.445245416080146,0.127566883438391,0.438777924353046,0.428737456561794,0.480593721409323,0.76160937415892,0.389114022191658,0.554744602998434,0.333088687706029,SS_SSe
CC510259,-0.135775416089352,-0.0396310896399635,0.0469683266117965,-0.401354556389953,0.263722882720733,0.305584805200273,0.153964434100894,0.110758430353784,-0.00307145898832121,-0.0695034544889606,SS_SSe
CC510329,0.129052151138089,0.0978551339025398,-0.0987061770323785,0.396875545226002,0.302481029345023,0.140865686013682,0.25270491449427,0.491954626343615,0.19429065131181,0.00438428931260861,SS_SSe
CC510355,0.0382150585262336,0.50336306178234,0.167256550427854,0.309133894884521,0.097175268420166,0.327648455668017,0.205024066375647,0.305430440075783,0.409356106049131,0.0521111659523444,SS_SSe
CC510480,-0.127145407538222,0.285503821166695,-0.147399604164409,0.21241319444865,0.166183601375177,0.560236047822568,-0.00490300652001269,0.204547259347993,0.235043383334681,-0.065346303815275,SS_SSe
CC510629,0.0907419347008391,0.042498424249918,-0.0232932418454297,0.192973218135412,-0.0672597336634725,0.0919249645955883,0.184011368172596,0.2285777811995,0.0357422610188282,0.126970402255843,SS_SSe
CC510639,0.0553756540228903,0.186274953938774,-0.211249593434918,0.0590514917189603,0.0917123612791219,0.32267834440933,0.309257057516804,0.158645292442693,0.0436084383748599,0.0246940108705801,SS_SSe
CC510648,0.107182595676216,0.123220046806645,0.25867088914554,0.323914912741794,0.367220725703106,0.393832187861097,0.487480218031775,0.166319845797671,0.420960477634572,0.25374685485904,SS_SSe
CC512003,0.0311282651603292,0.123515889069714,0.15315026223902,0.304580462869591,0.0284261002645574,-0.020237723260736,0.270306027163514,0.238091246649548,0.0731817147387734,0.263068599405883,SS_SSe
CC520002,0.439532598294997,0.0802061031202638,0.251071289603364,0.349490539370447,-0.0603320536273939,0.108316253925688,0.0529778587793614,0.354152211086604,0.137714234300774,0.269687258486533,SS_SSe
CC520055,-0.0538588446734608,0.179190243969089,-0.181550780336054,0.0919379010325748,0.0278881479804356,0.163247417787853,0.143935449214383,0.166594224234578,0.213390694883862,-0.327262930465391,SS_SSe
CC520065,0.364115350962386,0.203099105171634,-0.00911471310398565,0.538868784653723,0.208460313506556,-0.0894182997868589,0.428717397816804,0.391741184823554,0.362308465027796,-0.141771914917781,SS_SSe
CC520097,0.014311769197297,0.0314359779367371,-0.0805018484811823,0.156005435629186,-0.0388275770145581,-0.105900192626938,0.209214406035609,-0.0365161700374968,0.422089775287306,-0.125957726340286,SS_SSe
CC520127,0.1200979564451,0.0023963901623581,0.0509918492210303,0.00952930895152504,0.27767742214312,0.241626818483911,0.359105606724467,0.416835013963842,0.411162119864374,0.190607061443764,SS_SSe
CC520239,-0.0588028892538762,0.185637531597974,-0.102040483101791,0.0538112172668778,0.310825854869553,0.364788578647505,-0.105362143440667,0.185263683104388,0.440734572560015,-0.0286549831421753,SS_SSe
CC520253,0.226029351564245,0.328386268635919,0.0473535126568985,0.189321460623545,0.16041821417381,0.37155448054464,0.0767371515138272,0.147409149026155,0.223629763630947,-0.0463683569518595,SS_SSe
CC520390,0.159700847559498,0.302488393908401,-0.133757477272691,0.385559796693476,0.230536173645164,0.206711278155344,0.298929662460257,0.198510885284958,0.352226862273992,0.0201751244720226,SS_SSe
CC520745,0.0520309794234584,0.109417353052856,0.124884631934384,0.316413184370827,0.17234667499896,0.253585658132995,0.274220922462921,0.213012582695689,0.203436373103704,0.093209838649684,SS_SSe
CC610028,0.389424932739007,0.103062849232319,0.441567979498606,0.298610999740932,0.210957094296015,0.300771142462294,0.195446015642817,0.353994163680425,0.387192743269334,0.0541026504821342,SS_SSe
CC610061,-0.144605188422112,0.109108768157101,-0.155065290972688,0.402748542264624,0.240906351000808,0.379194294478947,0.0219796363039446,0.157269185014645,0.193530114789802,0.142120278145992,SS_SSe
CC610288,0.420742060189123,0.130085031151861,-0.0581116377689113,0.418080836451604,0.213240351198585,-0.176698647444639,0.365854405392178,0.113825674098593,0.222740153445523,-0.00786457847056139,SS_SSe
CC610308,-0.0777504088422824,0.343649713845529,0.376763358700217,-0.170882483516823,0.116892191077279,0.264194650836602,-0.0785651621170542,0.0214109660383644,0.278613060849656,-0.340530385195251,SS_SSe
CC610392,0.14837400373083,0.0160661826178184,-0.0810725536919065,-0.205716577588558,0.0569515252325688,0.082125298646369,0.272662832797715,-0.0110284821097071,0.0246886328012711,0.424645811741314,SS_SSe
CC620005,0.177816462192633,0.409521857176212,0.162778266030026,0.0319756744595537,0.415730281006059,0.428560464785347,0.266414582184336,0.614938813317863,0.392524977861493,0.197033224404012,SS_SSe
CC620106,-0.111845914728918,0.324716293519906,-0.249528462026737,0.324197673214652,0.0609727706412844,0.225556033013981,-0.146365609775915,0.0584420740994266,0.465131287635281,0.198564084565149,SS_SSe
CC620118,0.105484143247153,0.291479873641535,0.19193684964425,0.222455890989345,-0.0946831873849681,0.0967782118617243,-0.134010488785587,0.245100324491384,0.366862672259923,-0.00216581149712029,SS_SSe
CC620129,0.209526091800155,0.310421676003108,-0.268753800078365,0.214516843216731,0.402686331084509,0.176887461283352,0.279819298809262,0.0300538141243314,0.326726334811366,-0.101458731046,SS_SSe
CC620152,-0.365346880383066,0.215030037001601,-0.00025572477308787,0.223865817267643,0.083222182530025,0.0905295251886721,-0.048640809264737,0.4117488139298,0.519305597257127,0.327622825049419,SS_SSe
CC620262,-0.0506989624735281,0.184261763327449,0.119193665583995,-0.270667326828712,0.249675947098597,0.407440302098266,0.149227081805812,-0.0816308554274676,0.1588108013144,-0.00134199787135048,SS_SSe
CC620496,0.289996786240205,0.642191913060166,0.0710413400559523,0.334990343943037,0.439510213898414,0.340031726732837,0.03265805939782,0.305964758529291,0.349526538519065,-0.0438680392339362,SS_SSe
CC620619,-0.0968855309925295,-0.00578515523990865,-0.17742836908304,-0.290494669485421,-0.0448373998885722,-0.0708221473933055,0.184725537015967,0.66951715645293,-0.188300257318813,-0.255841782433646,SS_SSe
CC620685,-0.06001460218494,0.28414002031166,0.0743155183414693,0.140836324662319,0.158142128030318,0.431937940762456,-0.161855612211551,0.535597464981622,0.251772570460823,0.0303120583533117,SS_SSe
CC620885,-0.0858248289180434,-0.167308926039773,-0.351334490377302,-0.326552395452634,0.212113718354968,0.212382573369342,0.243369409842167,0.249494643176487,0.295122861508853,0.297718821648541,SS_SSe
CC621128,-0.199456698717214,0.53742189020531,0.109901137035289,0.412417632567107,-0.0487342229370586,0.298215881225485,-0.0817288719519005,0.275494022905827,0.471893701055027,0.0324203584245784,SS_SSe
CC710350,-0.287952102430224,0.230875234267003,0.0269875878520946,-0.142327164235626,-0.0878469829782168,0.0824521495973449,0.214632835089935,0.258077121223184,0.0940900008755109,-0.239383388364872,SS_SSe
CC710446,-0.295588960848964,0.329081880717621,0.0128123537837407,0.255514543874071,-0.0497436526306002,0.125502964551692,0.280786672969829,0.267274491860873,0.13161371101463,-0.192792011115452,SS_SSe
CC710486,-0.0671291095656618,0.460683236708162,-0.149912567612869,-0.0319474759339877,-0.0633418828484988,0.111396094949959,0.162619927917398,0.196831910187987,-0.0405457005800127,0.192926026788502,SS_SSe
CC710494,0.310960984917326,0.457925353076307,0.426109809419151,0.342043124654392,0.316547636103551,0.247849874538364,-0.185097205211184,0.499562026508843,0.311794488758067,0.0967735121074633,SS_SSe
CC710982,-0.0148044681775036,0.204901582058412,-0.178932726506231,0.333353957340864,0.403617657645383,0.389872766023897,-0.0193893449400144,0.241569743117731,0.253504841740136,-0.186724046951611,SS_SSe
CC711035,0.302972371695134,0.33013380200381,0.347480498078988,0.477754827580309,-0.0845707697475558,0.530827069053489,-0.0750989237708096,0.00991672374607044,0.333288596840883,0.00224740310717712,SS_SSe
CC720290,0.445468581730931,0.160118738080127,0.581528018021087,-0.163948407938864,-0.00910923813252697,0.339208494519965,-0.260730156729052,0.0363068129430457,0.36010936764225,-0.192368645623364,SS_SSe
CC720329,0.134630614092664,0.057660461359856,-0.102884210119327,0.291631331701533,0.492232251002538,0.242379651285017,0.531832138150294,0.297885541797119,0.481634305143997,-0.0208686531575057,SS_SSe
CC720358,0.114713830751771,-0.0848059997159798,0.0291316448166047,0.423092228026069,-0.0286744604742672,-0.133649770533287,0.0332832236166818,0.236816789576546,0.138032460960425,0.131005940731641,SS_SSe
CC721292,0.144555865227909,0.284538336598048,0.0364943186027369,0.267450223909375,0.113898641417326,0.235806342410432,0.232905673460977,0.480993588130107,0.349708617658372,0.161082769116529,SS_SSe
CC721377,0.126694521835615,0.406649968165221,0.174320038826753,0.148752648880826,0.00838644499783109,0.157497970990113,0.397059223250779,0.244437077727685,-0.029963355967576,-0.115642686307828,SS_SSe
CC721418,0.170054600000766,0.0941235774703859,0.150565494297623,0.284605925847471,0.212527102925636,0.351700489796761,0.201995728843947,0.545764099371798,0.589041616905394,0.374629379559276,SS_SSe
